"Frisvollbukta (Norvik)",62.5864,7.50709,7
"Vagshamna (Reistad)",62.5943,7.3514,7
"Andalsnes (Veblungsnes)",62.5614,7.67447,7
"Naerbovag (Breidvik)",62.8129,6.91229,5
"Svinoya (Hol)",62.8326,7.12858,7
"Vagholmane (Davik)",62.7116,6.42185,7
"Rosakvika (Myklebost)",62.7481,6.43421,7
"Lyngvaer (Lyngværet)",62.8143,6.7014,7
"Rindaroy (Rindarøy)",62.8404,6.78217,5
"Hamnevagen (Ona)",62.825,6.57667,5
"Ona (Husøya)",62.865,6.54667,5
"Bjornsund (Bjørnsund)",62.891,6.81805,7
"Haroysund (Harøysund)",62.8943,6.95847,5
"Bud (Bud)",62.9044,6.91091,7
"Ersholmen (Bud)",62.9198,6.93838,7
"Askevag (Askvåg)",62.9628,7.03983,7
"Haholmen (Leite)",63.024,7.37972,5
"Storvik (Henda)",63.0529,7.45199,7
"Langoya (Henda)",63.0634,7.50126,7
"Sveggesund (Leirvik)",63.1021,7.59859,5
"Oksenvag (Sveggesundet)",63.1153,7.63387,7
"Vevangsvag (Vevang)",63.002,7.29767,7
"Eggeleira(Eide) (Eide)",62.9104,7.4568,5
"Kvernes (Kvitnes)",63.0122,7.71455,5
"Blomvik (Møst)",63.0491,7.72206,7
"Kristiansund Guest Harbour (Kristiansund)",63.1174,7.73455,5
"Glosvag (Gløsvåg)",63.1242,7.75635,5
"Jektvik (Gløsvåg)",63.1648,7.89998,7
"Leirsund (Leira)",63.1927,7.96775,7
"Ringholm (Leira)",63.203,7.95994,7
"Tommervik (Perkvernen)",63.1573,7.94279,7
"Halsbukta (Hals)",63.1615,8.17469,7
"Valsoy (Engan)",63.1416,8.53054,7
"Grip (Grip)",63.2279,7.59396,7
"Straumen (Straumen)",63.3299,8.08182,7
"Nerdvikvagen (Nerdvika)",63.3533,8.15941,7
"Veidholmen (Veiholmen)",63.5245,7.95719,7
"Edoy (Korsvoll)",63.288,8.13915,7
"Storoy (Nordheim)",63.2533,8.19031,7
"Nordvag (Vinsternes)",63.2564,8.32034,7
"Lya (Anderskogen)",63.4401,8.33347,7
"Forsnevag (Forsnes)",63.4296,8.40832,7
"Auken (Åkvik)",63.33,8.42806,7
"Ulvsnes (Stemshaug)",63.3437,8.69207,7
"Sagora (Mjønes)",63.4658,9.49174,5
"Hamnebukta (Hemnskjel)",63.4898,9.13719,7
"Aunoya (Sandstad)",63.5233,9.10698,7
"Boroysund (Hestvika)",63.5712,9.19333,7
"Vingvagen (Vingvågen)",63.5192,9.29581,7
"Kongsvoll (Leksa)",63.5434,9.40516,7
"Krakvagoy (Neset)",63.6387,9.33443,7
"Beian (Uthaug)",63.7256,9.58398,5
"Kviga (Garten)",63.6457,9.51937,5
"Brekstad (Brekstad)",63.6874,9.672,5
"Selva (Selva)",63.6157,9.72144,7
"Hamnabukta (Bakken)",63.5647,9.89061,5
"Raudberg (Raudberget)",63.4867,10.0001,5
"Vagen (Melskardet)",63.6581,9.40498,5
"Ervika (Ervika)",63.7592,9.7408,5
"Gyltingen (Neset)",63.7788,9.37306,7
"Hamna (Sletta)",63.7964,9.43039,7
"Steinvikbukta (Rabben)",63.8096,9.65612,7
"Sandnes (Drilen)",63.8523,9.75569,7
"Tranoy (Tranøya)",68.1807,15.6718,7
"Lysoysund (Lysøysundet)",63.8866,9.86701,5
"Indre Selnesvagen (Eidem)",63.9128,9.97851,7
"Vagsoya (Drilen)",63.8606,9.72187,7
"Sula (Sørskaget)",63.8449,8.46119,7
"Vagen (Sørburøy)",63.9786,9.07084,7
"Ornoya (Sørburøy)",63.9981,9.1105,7
"Sauoy (Sørburøy)",63.9984,9.17616,7
"Langstranda (Gutulvik)",64.0366,9.99138,7
"Stokksund (Stokksund)",64.0387,10.0511,5
"Kynnoya (Hongsand)",64.1914,10.0717,7
"Sandoya (Storvika)",64.254,10.2437,7
"Bessaker (Bessaker)",64.2485,10.3215,7
"Sorjervagen (Sørgjer)",64.2733,10.4102,7
"Grisvagen (Skjervøy)",64.2911,10.2849,7
"Sandviksberget (Sandvikberget)",64.3195,10.4507,7
"Ramsoya (Ramsøya)",64.336,10.4276,7
"Saetervagen (Sætervika)",64.3959,10.4811,5
"Nesvagen (Sætervika)",64.4094,10.4592,7
"Smavaer (Hasvåg)",64.4367,10.5483,5
"Vollabukta (Hasvåg)",64.4341,10.564,7
"Langstrandbukta (Hasvåg)",64.43,10.5727,7
"Villa Havn (Kvaløysætra)",64.5505,10.6924,7
"Kvernhusvagen (Lauvsnes)",64.5001,10.8562,7
"Nordflatanger (Lauvsnes)",64.5074,10.8843,7
"Jensoysund (Straum)",64.5812,10.8296,7
"Fanoya (Straum)",64.6068,10.816,7
"Utvorda (Utvorda)",64.5942,10.9506,7
"Skorstad (Skorstad)",64.5721,11.1705,7
"Somlevik (Skorstad)",64.5703,11.2177,7
"Namsos (Namsos)",64.4673,11.4855,5
"Halsosen (Namsos)",64.4542,11.4476,7
"Storhakilan (Husvik)",64.5426,11.3583,7
"Brennholmen (Abelvær)",64.7328,11.1885,7
"Sorgjaeslingan (Bondøy)",64.7412,10.7745,7
"Benda (Bondøy)",64.8117,10.64,5
"Rorvik (Rørvik)",64.8608,11.2297,5
"Krakoya (Rørvik)",64.9015,11.3036,7
"Lauvoyvag (Lauvøyvågen)",64.9172,11.3175,7
"Leroya (Haug)",64.9761,11.5355,7
"Solsemvag (Haug)",65.0397,11.5471,7
"Amoyhamn (Åmøyhamn)",66.7543,13.2583,7
"Rosvikvagen (Rosvik)",65.0719,11.8017,7
"Skeishavna (Huseby)",65.0898,11.7307,7
"Gutvikvagen (Gutvik)",65.0854,11.8297,7
"Langoya. (Vennesund)",65.1991,11.9535,7
"Gimsan (Kvaløy)",65.3529,11.6932,7
"Vagoya (Vennesund)",65.2159,12.0391,7
"Lyngvaeroya (Sande)",65.2683,12.0235,7
"Lyngoya (Sande)",65.3356,11.9775,7
"Moyhamna (Torget)",65.4171,12.1088,7
"Holmstrand (Torget)",65.4165,12.039,7
"Nordhussund (Torget)",65.4608,12.1418,7
"Bronnoysund (Brønnøysund)",65.4624,12.1959,5
"Ytresund (Tilrem)",65.5406,12.2492,7
"Andalsvag (Andalen)",65.5787,12.3934,7
"Ylvingen (Ylvingen)",65.6388,12.1572,7
"Igeroy (Igerøya)",65.6765,12.1282,5
"Slattoya (Hestun)",65.6822,12.3303,7
"Foroya (Rørøya)",65.6864,12.0283,7
"Sola (Brandsvika)",65.6794,11.7296,7
"Hysvaer (Brandsvika)",65.7531,11.7245,7
"Feoya (Tjøtta)",65.7755,12.2657,7
"Sandvaer (Skålvær)",65.7988,12.2695,7
"Kalberghaugen (Tjøtta)",65.8205,12.4302,7
"Kjerringstranda (Tjøtta)",65.8317,12.4707,7
"Alstahaug (Alstahaug)",65.9407,12.4539,7
"Sovikvagen (Alstahaug)",65.9222,12.4269,7
"Heroyholmen (Herøyholmen)",65.9807,12.2879,7
"Hjartoy (Skard)",66.007,12.4061,7
"Sandnessjoen (Sandnessjøen)",66.0207,12.6114,5
"Lavongsvag (Låvong)",66.1519,13.0827,7
"Mo i Rana (Råna)",66.3118,14.1265,7
"Nesna (Nesna)",66.2016,13.0118,5
"Alsoyvagen (Skeivstad)",66.2344,12.8399,7
"Risvaer (Moflaget)",66.2967,12.6183,7
"Lovund (Lovund)",66.3657,12.3635,7
"Husoy. (Dorvær)",66.4938,12.0887,7
"Hagabukta (Dorvær)",66.5015,12.0218,7
"Sanna Village (Dorvær)",66.5081,12.0589,7
"Dorvaeroy (Selvær)",66.5377,12.2422,7
"Nord Skarven (Selvær)",66.5554,12.258,7
"Hestoya (Selvær)",66.5838,12.2297,7
"Silavagen (Haugland)",66.3281,13.1451,7
"Hestoysund (Onøya)",66.4004,12.8543,7
"Luroysund (Onøya)",66.4013,12.8904,7
"Kvaroya (Indre Kvarøya)",66.4886,12.9642,7
"Selsoyvik (Håkaringen)",66.5793,12.9932,7
"Eroy (Håkaringen)",66.5907,12.785,7
"Hansoya (Håkaringen)",66.5963,13.0981,7
"Lammoy (Rødøy)",66.633,13.053,7
"Rodoy (Rødøy)",66.6652,13.0631,7
"Selvag (Rødøy)",66.6534,13.0531,7
"Rosoya (Rødøy)",66.6911,13.1002,7
"Nordfjordholman (Nordfjordnes)",66.5982,13.5295,7
"Nordfjordbotn (Nordfjordbotn)",66.6045,13.7233,7
"Kleppan (Våge)",66.7083,13.2766,7
"Engen (Enga)",66.708,13.7145,7
"Halsa (Halsa)",66.7419,13.5115,7
"Stranda (Bolga)",66.8015,13.2346,7
"Vallvagen (Valla)",66.7952,13.4994,7
"Hopen (Hopen)",66.8608,13.6761,7
"Gasvaer (Gåsvær)",66.88,13.485,5
"Stott (Støtt)",66.9255,13.4363,5
"Indyrvagen (Gildeskål)",67.0348,14.0222,5
"Sandviken (Søre Fugløy)",67.0586,13.7707,7
"Rosoysund (Fleina)",67.0609,13.952,7
"Selvagen (Fleina)",67.1043,13.8627,7
"Sjordoya (Myken)",66.7601,12.4891,7
"Valvaer (Myken)",66.785,12.6078,7
"Fleinvaer (Fleina)",67.1614,13.7875,7
"Bliksvaer (Briksvær)",67.2767,14.0077,7
"Givaer (Sorvær)",67.3013,13.7157,7
"Storoy. (Jensvoll)",67.2362,14.5026,7
"Bodo (Bodø)",67.2845,14.3675,5
"Vagoy (Bodø)",67.36,14.5603,7
"Sandvik (Fenes)",67.388,14.3155,7
"Sor-Landego (Fenes)",67.3897,14.2484,7
"Royrskjaer (Fenes)",67.396,14.2592,7
"Kjelbotn (Fenes)",67.4229,14.3905,7
"Hammeroy (Kvalvik)",67.424,14.0486,7
"Store Lunderoy (Lund)",67.7725,14.7732,7
"Sorvaeroy (Sorvær)",67.3901,13.8991,7
"Kjeringoy (Kjerringøy)",67.5203,14.7564,5
"Hjelloy (Kjerringøy)",67.5554,14.6784,7
"Helnessund (Leines)",67.7303,14.768,7
"Grotoy (Nordskot)",67.8348,14.7946,7
"Torisneset (Skånland)",67.9026,15.0952,7
"Ankersvagen (Grønning)",67.921,15.248,7
"Rotnesvag (Hakvåg)",67.9444,15.2509,7
"Nordland (Nordland)",68.0671,15.3252,7
"Sjomyr (Sommarsel)",68.1677,15.7146,7
"Tranoy (Vangsvika)",69.1682,17.7355,7
"Skomvaer (Rysst)",67.4211,11.8793,7
"Glea (Røst)",67.5067,12.0733,7
"Mastad (Værøy)",67.6437,12.6001,7
"Rostnesvag (Værøy)",67.6539,12.7253,7
"Sorlandsvag (Værøy)",67.6523,12.7107,7
"Helle (Å, Moskenes)",67.8332,12.82,7
"Buvagen (Å, Moskenes)",67.827,12.8255,7
"Revsvik (Å, Moskenes)",67.8488,12.8416,7
"A (Å, Moskenes)",67.881,12.9869,7
"Sorvagen (Sørvågen)",67.8897,13.0248,5
"Moskenes (Moskenes)",67.8974,13.0389,5
"Reine (Reine)",67.9417,13.0833,5
"Hamnoy (Hamnøy)",67.9473,13.135,7
"Vindstad (Bunes)",67.9616,13.008,7
"Kirkefjord (Kjerkefjord)",67.9898,13.0123,7
"Sund (Kvalvik)",68.0004,13.2083,7
"Nusfjord (Nussfjord)",68.035,13.3533,5
"Stromoy (Kilan)",68.0615,13.3966,7
"Ramberg (Ramberg)",68.0889,13.2243,7
"Balstad (Ballstad)",68.0671,13.5382,5
"Leknes (Leknes)",68.1353,13.6129,5
"Mortsund (Ballstad)",68.0831,13.6399,7
"Steine (Stamsund)",68.1199,13.7817,7
"Aesoy (Stamsund)",68.1016,13.8083,7
"Stamsund (Stamsund)",68.1308,13.8581,7
"Marvold (Tangstad)",68.2387,13.6273,7
"Borgvaer (Borgvær)",68.3274,13.7861,7
"Vestessand (Haukland)",68.3102,13.8594,7
"Gimsoy (Vinje)",68.322,14.2412,7
"Henningsvaer (Henningsvær)",68.1546,14.2057,5
"Hopen/Kalle (Hopen)",68.1962,14.3447,7
"Orsvag (Kabelvåg)",68.2048,14.4237,7
"Nyvagar (Kabelvåg)",68.2092,14.4482,5
"Kabelvag (Kabelvåg)",68.2088,14.4846,7
"Svolvaer (Svolvær)",68.2404,14.5754,5
"Sundlandsfjord (Sydalen)",68.303,14.4297,7
"Arnoy (Fiskebøl)",68.4284,14.854,7
"Skraven (Svolvaer (Lofoten))",68.1666,14.6642,7
"Lille Molla (Brettesnes)",68.2098,14.802,7
"Haversand (Haversand)",68.2392,14.7938,7
"Gullvik (Brettesnes)",68.2457,14.8932,7
"Hestvik (Ulvågen)",68.2792,14.9376,7
"Lauksund (Digermulen)",68.3435,15.0104,7
"Trollfjord (Digermulen)",68.3633,14.9388,7
"Tengelfjord (Tengelfjorden)",68.4209,15.1483,7
"Hanoy (Hanøya)",68.4707,15.1822,7
"Skipoy (Brottøya)",68.4843,15.1984,7
"Nesoy (Sommarset)",68.4727,15.2796,7
"Melbu (Melbu)",68.4995,14.803,7
"Stokmarknes (Stokmarknes)",68.5662,14.9294,6
"Bo (Bø)",68.6193,14.5565,7
"Uvag (Uvåg)",68.6664,14.669,7
"Sildpollen (Holmstad)",68.7076,15.1346,7
"Holmsnesoy (Kvalsøy)",68.6507,14.8334,7
"Sortland (Sortland)",68.6974,15.4212,7
"Alsvag (Alsvåg)",68.9035,15.2834,7
"Nyksund (Nyksund)",68.9961,15.0181,7
"Blokken (Blokken)",68.5996,15.3785,7
"Djupfjord (Blokken)",68.6179,15.4294,7
"Sigerfjord (Sigerfjord)",68.652,15.4873,5
"Tranesvagen (Bø)",69.0041,15.5487,7
"Risoyhamn (Risøyhamn)",68.9718,15.6415,7
"Andenes (Andenes)",69.3253,16.1224,7
"Alvestadholm (Grøtavær)",68.9793,16.2673,7
"Nergardsvik (Nergården)",68.9991,16.5506,7
"Sundsvollsund (Leirvåg)",69.0208,16.5042,7
"Helloy (Flatøya)",69.0511,16.4937,7
"Sand (Sandsøy)",68.9512,16.6566,7
"Kjotta (Altvika)",68.876,16.7119,7
"Harstad (Hårstad)",68.802,16.5473,7
"Risvaer (Årstein)",68.2517,15.115,7
"Svellingen/Store Ravnoy (Svellingen)",68.275,15.3383,7
"Offersoyen (Offersøy)",68.3083,15.644,7
"Lodingen (Lødingen)",68.4122,16.0048,7
"Breidvika (Breidvika)",68.4612,16.4417,7
"Kjeldebotn (Ballangen)",68.4071,16.6604,5
"Arnesholm (Ballangen)",68.3537,16.9474,7
"Narvik (Narvik)",68.4475,17.4289,5
"Fiskoya (Dragland)",68.5175,16.1165,7
"Sandtorg (Sandtorg)",68.5721,16.5176,7
"Gausvika (Gausvik)",68.6098,16.5174,7
"Graesholm (Store Fauskevåg)",68.6741,16.6319,7
"Forhamn (Breidvika)",68.7329,16.5894,7
"Grovfjord (Grov)",68.6764,17.1157,5
"Foldvika (Foldvika)",68.6928,17.4295,7
"Foldvikoya (Foldvika)",68.6828,17.4691,7
"Engenes (Engenes)",68.9264,17.128,7
"Dyroyhamn (Dyrøyhamn)",69.0116,17.439,7
"Kirkeholm (Forså)",69.0373,17.4858,7
"Tranoybotn (Svanelvdalen)",69.1964,17.4574,7
"Revshemna (Skatvik)",69.1606,17.5234,7
"Klauva (Vågan)",69.1907,18.0035,7
"Finnsnes (Finnsnes)",69.2409,17.9798,5
"Grasmyr (Grasmyr)",69.282,17.9046,7
"Skognes (Bakkemo)",69.3176,17.8789,7
"Gibostad (Gibostad)",69.3546,18.0807,7
"Hestoy (Gibostad)",69.3651,18.0665,7
"Karvika (Kårviknes)",69.396,18.1625,7
"Grunnuvag (Grunnvåg)",69.404,18.0486,7
"Skrolsvik (Skrollsvika)",69.0654,16.8156,5
"Flakstadvag (Flakstad)",69.19,17.0377,7
"Gryllefjord (Gryllefjord)",69.3634,17.0601,7
"Hamn (Hamn)",69.4159,17.1649,7
"Mefjordvaer (Mefjordvær)",69.5194,17.4427,7
"Senje-Hopen (Grashopen)",69.4953,17.4911,5
"Husoy (Husøy)",69.5424,17.6705,7
"Sommaroy (Sommarøy)",69.6352,17.9984,7
"Litje Sommaroy (Sommarøy)",69.6172,18.0153,7
"Rystraum Hamn (Bakke)",69.56,18.7033,7
"Ryoy (Vikran)",69.5442,18.7671,5
"Town Harbour (Tromsø)",69.6539,18.9979,5
"Skattora Marina (Tromsø)",69.6942,19.0198,5
"Eidkjosen Marina (Sjurdnes)",69.6748,18.7508,5
"Skarsfjord (Finnkjerka)",69.9683,18.8436,7
"Mikkelvik (Mikkelvika)",70.0634,19.0324,7
"Kjerringvika (Rebbenes)",70.0896,18.9935,7
"Tofte (Rebbenes)",70.0924,18.9142,7
"Helgoy (Helgøy)",70.1148,19.3476,7
"Torsvag (Sandfjord)",70.2457,19.5086,7
"Grunnfjordbotn (Botn)",69.9913,19.5564,7
"Finnkroken (Finnkroken)",69.834,19.4362,7
"Nordeidet (Nordeidet)",69.9214,19.7872,7
"Kristoffervalen (Valen)",70.1315,19.9949,7
"Lille Skoroy (Jørenvik)",70.1412,19.9972,5
"Nord Fugloya (Søre Rekvik)",70.2405,20.267,7
"Sorlenangen (Lenangsøyra)",69.8119,19.9931,7
"Nordlenangen (Nordlenangen)",69.9089,20.1673,7
"Aroyholm (Elvejord)",69.6418,20.3367,7
"Lyngseidet (Lyngseidet)",69.5749,20.2224,7
"Follesoyhamn (Klauvnes)",69.9135,20.6819,7
"Laukoysund (Nikkeby)",70.0714,20.8169,7
"Skjervoy (Skjervøy)",70.0292,20.9726,5
"Seglvik (Seglvik)",70.207,21.2161,7
"Valanhamn (Valanhamn)",69.9702,21.5164,7
"Skjavik (Spildran)",69.9943,21.6795,7
"Jokelfjord (Alteidet)",70.1222,22.0672,7
"Skalsabukta (Låvan)",70.1045,21.9963,7
"Gambukta (Blokken)",68.5697,15.3335,7
"Jokelfjord Village (Låvan)",70.0758,22.0018,7
"Loppa (Loppa)",70.3442,21.4524,7
"Sandland (Sandland)",70.2659,21.6075,7
"Bergsfjord (Bergsfjord)",70.2504,21.7861,7
"Ytre Lokkarfjord (Botn)",70.225,22.5208,7
"Lille Laerrisfjord (Lille Lerresfjord)",70.3228,23.5013,7
"Langenesholm (Isnestoften)",70.1362,23.0002,7
"Talvik (Talvik)",70.0436,22.9594,7
"Bukta (Alta)",69.9861,23.3038,7
"Bossekop (Alta)",69.9715,23.2424,5
"Kafjord (Kåfjord)",69.9381,23.0366,7
"Sennes (Ysneset)",70.3492,22.4578,7
"Indre Pollen (Russehamn)",70.3309,22.8152,7
"Bardfjord (Russehamn)",70.4049,22.9278,7
"Sandan (Skakkebakken)",70.5172,23.2115,7
"Karhamn (Vatna)",70.5443,23.1528,7
"Skaerbukta (Skakkebakken)",70.5722,23.3463,7
"Hasvik (Hasvik)",70.4822,22.1622,7
"Taborshamn (Hasvik)",70.4923,22.2911,7
"Meltefjord (Hasvik)",70.4996,22.3568,7
"Husfjord (Vatna)",70.5742,22.9185,7
"Sorvaer (Sørvær)",70.6302,21.9703,7
"Bolefjord (Hansvoll)",70.6864,22.43,7
"Bofjord (Vatna)",70.6234,22.7129,7
"Sandoyfjord (Vatna)",70.7191,22.8474,7
"Bastafjord (Akkarfjord)",70.7709,23.2917,7
"Mefjord (Akkarfjord)",70.8119,23.433,7
"Akkarfjord (Akkarfjord)",70.793,23.411,7
"Hammerfest (Hammerfest)",70.6713,23.6585,5
"Sandbukta (Storbukta)",69.7491,29.6243,7
"Bustadhamn (Burstad)",70.8564,24.3179,7
"Havoysund (Havøysund)",70.9941,24.6541,5
"Kjerkeneset (Tarevika)",71.1008,24.7694,7
"Ostervag (Måsøy)",71.0064,25.016,7
"Gjesvaer (Gjesvær)",71.1033,25.3817,7
"Stikkelvag (Stikkelvåg)",70.9685,25.3685,7
"Gaissevagge (Stikkelvåg)",70.9618,25.4843,7
"Hornvika (Skarsvåg)",71.1582,25.7955,7
"Skarsvag (Skarsvåg)",71.112,25.8312,5
"Kjelvik (Honningsvåg)",71.001,26.1152,7
"Honningsvag (Honningsvåg)",70.9802,25.9667,7
"Kjollefjord (Kjøllefjord)",70.9469,27.3498,7
"Oksefjord (Kifjord)",70.9563,27.5455,7
"Skjotningberg (Skjøtningberg)",71.0167,27.3735,7
"Mehamn (Mehamn)",71.037,27.8455,5
"Gamvik (Gamvik)",71.0625,28.2558,7
"Berlevag (Berlevåg)",70.8587,29.0933,7
"Kongsfjord (Kongsfjord)",70.7191,29.3146,7
"Batsfjord (Båtsfjord)",70.6323,29.7189,5
"Makkaur (Hamna)",70.7085,30.0675,7
"Nordfjord (Nordfjord)",70.5493,30.0854,7
"Syltefjordshamn (Nordfjord)",70.5104,30.1297,7
"Hamningberg (Hamningberg)",70.5382,30.6139,7
"Vardo (Vardø)",70.3681,31.1059,7
"Vestervagen (Vardø)",70.3623,31.0621,7
"Kiberg (Ytre Kiberg)",70.2835,30.9967,7
"Indre Kiberg (Ytre Kiberg)",70.2725,30.9389,7
"Store Ekkeroy (Været)",70.0718,30.0984,7
"Vadso (Vadsø)",70.0763,29.7154,7
"Vestre Jakobselv (Jakobselv)",70.1147,29.3277,7
"Mortensnes (Mortensnes)",70.1282,29.0039,7
"Meskfjord (Nesseby)",70.1705,28.5974,7
"Veidnesbotn (Grasbakken)",70.0811,28.7753,7
"Gandvika (Gandvika)",70.0171,29.1629,7
"Bugoynes (Bugøynes)",69.9716,29.6423,7
"Sandbukta (Risvåg)",70.7034,23.8039,7
"Munkefjord (Skolteplassen)",69.6741,29.5147,7
"Kobvag (Mestersand)",69.8726,29.9638,7
"Semskefjord (Mestersand)",69.8337,30.003,7
"Holmengrafjord (Jarfjorden)",69.8376,30.2368,7
"Skipshamna (Jarfjorden)",69.7808,30.3858,7
"Lanabukt (Tårnet)",69.7372,30.4541,7
"Storbukt (Karpbukt)",69.6833,30.4517,7
"Karpbukt (Karpbukt)",69.6678,30.3772,7
"Kirkenes (Kirkenes)",69.7275,30.028,7
"Soldaterbukt (Kirkenes)",69.7209,30.0764,5
"Ytre Smastraumen (Grense Jakobselv)",69.81,30.68,7
"Kobholmfjord (Grense Jakobselv)",69.7969,30.7306,7
"Lille Sandbukt (Grense Jakobselv)",69.7883,30.7867,7
"Sorhamna (Flaskeskjera)",74.36,19.1433,5
"Kvalrossbukta (Kapp Malmgren)",74.365,19.1817,5
"Rodvika (Lernervegen)",74.38,19.1817,5
"Austervag/Tunheim (Kapp Forsberg)",74.51,19.1817,5
"Herwighamna (Gravodden)",74.5183,19,5
"Nordhamna (Svenobekken)",74.5183,18.9667,5
"Teltvika (Straumsundet)",74.4667,18.7667,5
"Stormbukta (Stormbukta)",76.7,16.25,5
"Gashamna (Longyearbyen)",76.9517,15.8367,5
"Isbjornhamna (Fuglebergsletta)",77.005,15.5533,5
"Hansbukta (Isbjørnhamna)",77.0033,15.635,5
"Dunoyane (Nordre Dunøya)",77.0833,14.9083,5
"Calypsobyen (Barentsburg)",77.5667,14.5117,5
"Josephbukta (Barentsburg)",77.55,14.5567,5
"Reinholmen (Barentsburg)",77.4833,14.545,5
"Fleur de Lyshamna (Nybyen)",77.5617,15.0283,5
"Bourbonhamna (Nybyen)",77.5583,15.05,5
"Van Keulenhamna (Barentsburg)",77.635,14.815,5
"Mariaholm (Barentsburg)",77.6683,14.815,5
"Akseloya (Barentsburg)",77.7117,14.715,5
"Fridtjovhamna (Barentsburg)",77.7883,14.5833,5
"Sveagruva (Sveagruva)",77.89,16.7367,5
"Barentsburg (Barentsburg)",78.06,14.1933,5
"Bjonahamna (Sveagruva)",78.3883,16.8517,5
"Ansevika (Haugen)",78.4633,16.33,5
"Skansbukta (Haugen)",78.5283,16.0333,5
"Pyramiden (Haugen)",78.655,16.3967,5
"Borebukta (Barentsburg)",78.3333,14.2767,5
"Trygghamna (Barentsburg)",78.2417,13.8833,5
"Medway Marina (Rochester)",51.3787,0.480223,5
"Longyearbyen (Longyearbyen)",78.2367,15.6183,5
"Farmhamna (Hægstadpynten)",78.3417,12.87,5
"Eidembukta (Hægstadpynten)",78.3683,12.835,5
"Gillingham Marina (Rochester)",51.3982,0.557985,5
"Brucebukta (Brucebukta)",78.455,11.8017,5
"Engelsbukta (Kapp Graarud)",78.835,11.8367,5
"Ny Alesund (Storvatnet)",78.935,11.8833,5
"Peirsonhamna (Camp Lagercrantz)",78.965,12.045,5
"Blomstrandhamna (Austnesbåen)",79.0117,12.05,5
"Ebeltofthamna (Ebeltoftodden)",79.15,11.5833,5
"Highway Marine (Richborough)",51.2802,1.35202,5
"Mollerhamna (Möllerhamna)",79.2833,11.8333,5
"Signehamna (Signehamna)",79.275,11.5367,5
"Hamburgbukta (Hamburgbukta)",79.5217,10.7017,5
"Trinityhamna (Donkerholmane)",79.57,11.07,5
"Chatham Maritime Marina (Rochester)",51.4048,0.53215,6
"Bjornhamna (Hytteskardet)",79.6333,11,5
"Danskeneset (Bluffodden)",79.665,11.035,5
"Virgohamna (Virgohamna)",79.7283,10.9383,5
"Smeerenburg (Kapp Pike)",79.7367,10.9667,5
"Hoo Marina (Rochester)",51.4104,0.560325,5
"Smeerenburgbukta (Smeerenburgodden)",79.75,10.9667,5
"Holmiabukta (Sabineodden)",79.8333,11.5667,5
"Allington Marina (Allington)",51.2931,0.512807,5
"Blackwater Marina (Maylandsea)",51.6907,0.753122,5
"Bradwell Marina (Bradwell on Sea)",51.7338,0.884657,5
"Bridgemarsh Marine (Althorne)",51.6426,0.75267,5
"Burnham Yacht Harbour (Burnham on Crouch)",51.6262,0.803633,5
"Essex Marina (Burnham on Crouch)",51.6228,0.80271,5
"Fambridge Yacht Haven (North Fambridge)",51.6361,0.677783,5
"Halcon Marine (Hadleigh)",51.5211,0.624353,5
"Titchmarsh Marina (Walton-on-the-Naze)",51.864,1.25877,5
"Tollesbury Marina (Tollesbury)",51.7582,0.851493,5
"Tollesbury Saltings (Tollesbury)",51.7605,0.854723,5
"Vento di Venezia (Venice)",45.433,12.3682,6
"Tidemill Yacht Harbour (Woodbridge)",52.0902,1.32485,5
"Hamilronbukta (Hundneset)",79.8,11.8833,5
"Alicehamna (Klinckowströmfjorden)",79.7417,12.235,5
"Krokvika (Worsleyneset)",79.6883,13.7183,5
"Worsleyhamna (Stasjonsøyane)",79.6917,13.62,5
"Hornvaekpollen (Hornbækpollen)",79.6067,12.6667,5
"Vulkanhamna (Kræmerlaguna)",79.4717,13.4183,5
"Mushamna (Mushamna)",79.665,14.295,5
"Moffen (Ytterholmane)",80.0167,10.05,5
"Mossellaguna (Mossellaguna)",79.875,16.0667,5
"Heclahamna (Tvillingneset)",79.905,17.835,5
"Florabukta (Florabukta)",80.0367,18.62,5
"Kinvika(Murchison Bay) (Claravågen)",80.05,18.2167,5
"Beverleysund (Svartneset)",80.4767,19.1333,5
"Phippsoya (Nordkappsundet)",80.6867,20.15,5
"Kraemerbukt (Ahlmannfonna)",80,22.8333,5
"Karl XII Oya (Karl XII-øya)",80.66,24.9933,5
"Raschoya (Raschøya)",80.2,26,5
"Sundbukta (Fuglehallet)",78.2217,20.985,5
"Waveney River Centre (Norwich)",52.4828,1.67157,5
"Woolverstone Marina (Woolverstone)",52.0079,1.19335,6
"Gallions Point Marina (North Woolwich)",51.5053,0.073632,5
"Grand Anse (Anse Volbert Village)",-4.33169,55.7079,7
"Baie Chevalier (Anse Kerlan)",-4.29189,55.6965,7
"Lee Valley Marina Stanstead Abbotts (Stanstead Abb",51.7848,0.005493,5
"Brundall Bay Marina (Norwich)",52.6113,1.43535,5
"MC Marina Budva (Budva)",42.2801,18.8393,5
"OMC Yacht Club Jadran (Bar)",42.0996,19.0869,5
"Marina Kotor (Kotor)",42.4232,18.77,5
"Marina Hindmarsh Island Island (Goolwa)",-35.5141,138.798,5
"Marina Funtana (Funtana)",45.1782,13.5974,5
"Richards Bay (Arboretum)",-28.7948,32.0799,5
"Zululand yacht club (Arboretum)",-28.7932,32.0827,5
